,,
99,3,-83.427
100,3,-102.46
2,1,-64.272
2,3,-85.769
4,3,-76.988
5,3,-82.154
6,1,-82.324
7,3,-85.936
8,1,-79.291
9,3,-77.399
11,1,-83.07
11,3,-68.459
12,1,-83.045
14,2,-82.967
14,3,-82.616
15,1,-87.034
16,1,-83.889
17,2,-86.208
18,1,-82.628
19,2,-83.009
19,3,-82.97
27,3,-83.099
28,1,-84.367
29,1,-79.412
34,1,-77.05
36,3,-85.787
37,3,-83.062
40,1,-82.497
41,2,-86.232
43,3,-76.444
44,3,-82.914
45,3,-76.41
46,3,-86.837
47,1,-82.996
47,3,-82.45
48,2,-83.411
53,1,-84.483
55,3,-87.598
57,1,-83.448
58,1,-84.324
61,3,-104.18
62,1,-83.374
63,1,-87.057
63,2,-83.136
63,3,-84.033
65,1,-74.389
66,3,-102.27
67,1,-83.909
67,3,-83.708
70,1,-75.921
72,3,-85.512
73,1,-83.054
73,3,-78.222
74,3,-81.982
75,1,-82.794
75,2,-81.253
75,3,-82.604
76,2,-83.012
76,3,-83.209
77,3,-82.414
79,3,-80.834
80,1,-84.071
81,1,-84.467
82,1,-85.068
84,3,-83.185
87,1,-77.833
92,3,-85.026
93,1,-84.374
93,2,-105.02
94,1,-83.422
95,1,-85.588
95,3,-68.261
98,1,-80.38
98,2,-99.41
99,1,-84.657
99,2,-84.742
99,3,-82.65
100,3,-102.6
2,1,-66.229
2,3,-86.197
4,3,-74.006
5,3,-82.419
6,1,-82.279
7,3,-85.962
8,1,-77.483
9,3,-79.524
11,1,-83.08
11,3,-67.512
12,1,-83.31
14,2,-83.027
14,3,-82.691
15,1,-87.104
16,1,-83.75
17,2,-85.16
18,1,-82.744
19,2,-83.088
19,3,-82.856
27,3,-82.574
28,1,-84.318
29,1,-79.784
34,1,-75.895
36,3,-85.614
37,3,-83.234
40,1,-82.498
41,2,-85.594
43,3,-77.295
44,3,-83.131
45,3,-75.314
46,3,-86.771
47,1,-83.043
47,3,-82.9
48,2,-83.185
53,1,-84.032
55,3,-86.693
57,1,-83.357
58,1,-85.624
61,3,-104.43
62,1,-82.821
63,1,-86.861
63,2,-82.715
63,3,-84.95
64,1,-85.383
65,1,-73.611
65,2,-105.34
66,3,-101.77
67,1,-83.575
67,3,-83.491
70,1,-76.101
72,3,-85.992
73,1,-83.127
73,3,-78.674
74,3,-81.988
75,1,-80.508
75,2,-101.24
75,3,-82.155
76,2,-83.188
76,3,-83.454
77,3,-82.414
79,3,-80.282
80,1,-83.718
81,1,-84.558
82,1,-82.966
84,3,-82.976
87,1,-78.261
92,3,-84.477
93,1,-83.978
93,2,-104.55
94,1,-85.154
95,1,-85.821
95,3,-68.823
98,1,-79.717
98,2,-99.981
99,1,-84.569
99,2,-84.683
99,3,-82.21
100,3,-102.85
2,1,-68.232
2,3,-86.722
4,3,-74.502
6,1,-82.25
7,3,-82.529
8,1,-77.533
9,3,-78.134
11,1,-83.096
11,3,-66.539
12,1,-83.5
14,2,-83.152
14,3,-82.774
15,1,-84.146
16,1,-83.583
17,2,-83.907
18,1,-82.887
18,2,-105.6
19,2,-83.26
19,3,-82.844
27,3,-82.215
28,1,-82.732
29,1,-79.673
29,3,-86.558
34,1,-76.412
36,3,-85.498
40,1,-82.538
41,2,-85.012
43,3,-74.37
44,3,-83.417
45,3,-76.489
46,3,-86.83
47,1,-83.189
47,3,-83.551
48,2,-83.051
55,3,-85.863
58,1,-86.626
61,3,-104.57
62,1,-82.601
62,3,-83.716
63,1,-86.684
63,2,-82.348
63,3,-85.208
64,1,-84.58
65,1,-73.325
65,2,-104.79
66,3,-101.26
67,1,-84.023
67,3,-83.372
70,1,-76.449
72,3,-82.518
73,1,-83.198
73,3,-78.895
74,3,-82.05
75,1,-77.942
75,2,-101.34
75,3,-81.98
76,2,-83.379
76,3,-83.793
77,3,-82.415
79,3,-79.712
81,1,-84.698
82,1,-82.933
84,3,-82.869
87,1,-80.4
92,3,-84.052
93,1,-83.659
93,2,-104.15
94,1,-83.53
95,1,-85.965
95,3,-68.851
98,1,-78.279
98,2,-100.7
99,1,-84.209
99,2,-84.041
99,3,-81.786
100,3,-103.18
2,1,-70.535
2,3,-87.384
4,3,-72.651
6,1,-82.236
7,3,-82.338
8,1,-77.785
9,3,-78.221
11,1,-83.085
11,3,-65.441
12,1,-83.567
14,2,-83.28
14,3,-82.791
15,1,-86.725
16,1,-83.379
17,2,-82.964
18,1,-83.082
18,2,-105.15
19,2,-83.412
19,3,-82.933
27,3,-82.025
28,1,-82.84
29,1,-79.205
29,3,-86.202
34,1,-77.577
36,3,-85.467
40,1,-82.642
41,2,-84.611
43,3,-74.679
44,3,-83.675
45,3,-77.862
46,3,-86.873
47,1,-83.46
47,3,-84.353
53,1,-83.429
55,3,-84.886
57,1,-83.292
58,1,-87.203
61,3,-104.52
62,1,-82.818
63,1,-86.522
63,2,-82.035
63,3,-84.854
64,1,-83.998
65,1,-73.42
65,2,-104.24
66,3,-100.77
67,1,-84.947
67,3,-83.325
70,1,-76.906
72,3,-82.575
73,1,-83.259
73,3,-78.737
74,3,-82.2
75,1,-77.395
75,2,-101.48
75,3,-81.873
76,2,-83.618
76,3,-84.213
77,3,-82.417
79,3,-79.075
80,1,-83.044
81,1,-84.308
82,1,-83
84,3,-82.831
87,1,-80.658
92,3,-84.309
93,1,-83.406
93,2,-103.78
94,1,-83.552
95,3,-68.885
98,1,-79.013
98,2,-101.49
99,1,-83.732
99,2,-82.463
99,3,-81.477
100,3,-103.57
2,1,-71.034
4,1,-84.434
4,3,-71.129
6,1,-82.235
7,3,-82.056
8,1,-78.276
9,3,-78.13
11,1,-83.07
11,3,-65.181
12,1,-83.478
14,2,-83.23
14,3,-82.705
15,1,-86.248
16,1,-83.182
17,2,-82.464
18,1,-83.343
18,2,-104.66
19,2,-83.636
19,3,-83.078
27,3,-81.979
28,1,-82.903
29,1,-79.299
29,3,-85.809
34,1,-78.571
36,3,-82.108
40,1,-82.834
41,2,-84.221
43,3,-72.714
44,3,-84.007
45,3,-78.567
46,3,-86.911
47,1,-83.801
47,3,-85.168
53,1,-83.305
55,3,-84.563
57,1,-83.419
58,1,-87.231
61,3,-104.62
62,1,-83.561
62,3,-83.365
63,1,-86.39
63,2,-81.815
63,3,-84.185
64,1,-83.635
65,1,-73.929
65,2,-103.67
66,3,-100.28
67,1,-85.948
67,3,-83.287
70,1,-77.05
72,3,-82.592
73,1,-83.213
73,3,-80.463
74,3,-82.354
75,1,-78.167
75,2,-101.59
75,3,-81.815
76,2,-83.878
76,3,-84.661
77,3,-82.418
79,3,-78.429
80,1,-82.845
81,1,-84.93
82,1,-83.227
84,3,-82.823
85,3,-85.374
86,1,-82.723
91,3,-84.572
92,1,-83.281
92,2,-103.58
93,1,-83.498
94,1,-85.964
94,3,-68.795
97,1,-81.564
97,2,-102.31
98,1,-81.941
98,2,-101.24
98,3,-81.376
99,3,-104.07
2,1,-72.469
4,1,-84.108
4,3,-68.571
6,1,-82.281
7,3,-81.673
8,1,-79.121
9,3,-79.876
10,2,-82.615
11,1,-83.083
11,3,-65.545
12,1,-83.289
14,2,-83.09
14,3,-82.614
15,1,-85.615
16,1,-83.023
17,2,-82.31
18,1,-83.588
18,2,-104.18
19,2,-83.924
19,3,-83.266
27,3,-82.046
28,1,-82.95
29,1,-79.763
29,3,-85.593
34,1,-78.553
36,3,-82.107
41,2,-83.994
43,3,-69.845
44,3,-84.444
45,3,-78.646
46,3,-86.928
47,1,-84.257
47,3,-85.842
53,1,-83.272
55,3,-84.912
57,1,-83.615
58,1,-86.892
61,3,-104.73
62,1,-84.835
63,1,-86.276
63,2,-81.672
63,3,-83.393
64,1,-83.448
65,1,-74.879
65,2,-103.05
66,3,-99.947
67,1,-86.734
67,3,-83.247
70,1,-77.041
72,3,-104.56
73,1,-83.166
73,3,-78.236
74,3,-82.467
75,1,-78.868
75,2,-101.61
75,3,-81.799
76,2,-84.17
76,3,-85.127
79,3,-77.931
80,1,-82.825
81,1,-85.045
82,1,-83.627
84,3,-82.821
85,3,-84.796
86,1,-84.712
91,3,-84.776
92,1,-83.258
92,2,-103.54
93,1,-83.43
94,3,-68.852
97,1,-85.05
97,2,-103.18
98,1,-79.076
98,2,-101.33
98,3,-81.369
99,3,-104.64
2,1,-73.134
4,1,-83.824
4,3,-66.11
6,1,-82.352
7,3,-82.516
8,1,-80.427
9,3,-79.646
10,2,-82.605
11,1,-83.149
11,3,-66.252
12,1,-83.047
14,2,-82.948
14,3,-82.479
15,1,-84.888
16,1,-82.967
17,2,-82.383
18,1,-83.818
18,2,-103.67
19,3,-83.514
27,3,-82.137
28,1,-82.811
29,1,-79.505
29,3,-85.351
34,1,-77.063
36,3,-82.107
40,1,-83.607
43,1,-83.332
43,3,-67.75
44,3,-84.965
45,3,-78.017
46,3,-86.897
47,1,-84.689
47,3,-82.265
53,1,-83.339
55,3,-85.354
57,1,-83.904
58,1,-86.511
61,3,-104.86
62,1,-86.261
62,3,-83.326
63,1,-86.191
63,2,-81.629
63,3,-82.712
64,1,-83.406
65,1,-75.566
65,2,-102.42
66,3,-99.748
67,1,-87.025
67,3,-83.208
70,1,-76.783
72,3,-104.63
73,1,-83.095
73,3,-78.089
74,3,-82.558
75,1,-79.204
75,2,-101.38
75,3,-81.834
76,2,-84.511
76,3,-85.636
78,1,-82.879
79,3,-79.035
80,1,-82.93
81,1,-85.156
82,1,-84.232
84,3,-82.826
85,3,-84.326
86,1,-85.843
91,3,-84.884
92,1,-83.256
92,2,-103.53
93,1,-83.403
94,1,-85.553
94,3,-68.884
97,1,-86.782
97,2,-103.86
98,1,-77.395
98,2,-101.46
98,3,-81.399
99,1,-82.263
99,3,-105.25
2,1,-72.975
4,1,-83.632
4,3,-63.246
6,1,-82.486
7,3,-80.192
8,1,-82.196
9,3,-79.331
10,2,-82.588
11,1,-83.296
11,2,-84.618
11,3,-67.521
12,1,-82.785
14,2,-83.067
14,3,-82.351
15,1,-84.161
16,1,-82.953
17,2,-82.513
18,1,-84.117
18,2,-103.36
19,3,-83.821
27,3,-82.272
28,1,-82.589
29,1,-78.582
29,3,-85.086
34,1,-75.915
36,3,-82.107
40,1,-84.242
43,1,-83.145
43,3,-65.834
44,3,-85.493
45,3,-78.05
46,3,-86.796
47,1,-85.093
47,3,-85.172
53,1,-83.497
55,3,-85.932
57,1,-84.3
58,1,-86.286
61,3,-105.01
62,1,-86.859
62,3,-83.38
63,1,-86.13
63,2,-81.681
63,3,-82.195
64,1,-83.416
65,1,-75.297
65,2,-101.74
66,3,-99.73
67,1,-86.559
67,3,-83.179
70,1,-76.009
72,3,-104.73
73,1,-83.008
73,3,-78.417
74,3,-82.599
75,1,-78.826
75,2,-101.12
75,3,-81.956
76,2,-84.876
76,3,-86.111
78,1,-82.917
79,3,-78.312
80,1,-83.065
81,1,-85.229
82,1,-85.054
84,3,-82.835
85,3,-84.01
86,1,-85.975
91,3,-84.945
92,1,-83.254
92,2,-103.53
93,1,-83.365
94,1,-85.261
94,3,-68.886
97,1,-86.907
97,2,-104.39
98,1,-76.939
98,2,-101.57
98,3,-81.468
99,1,-82.271
2,1,-72.74
4,1,-83.514
4,3,-60.553
6,1,-82.691
7,3,-78.405
8,1,-83.916
9,3,-79.086
11,1,-83.563
11,2,-84.155
11,3,-68.933
12,1,-82.543
14,2,-83.308
14,3,-82.227
15,1,-83.586
16,1,-82.95
17,2,-82.605
18,1,-84.558
18,2,-103.21
19,3,-84.203
27,3,-82.363
28,1,-82.347
29,1,-77.798
29,3,-84.8
32,3,-81.773
34,1,-76.171
36,3,-82.107
40,1,-85.052
43,1,-83.106
43,3,-65.2
44,3,-85.965
45,3,-78.125
46,3,-86.604
47,1,-85.362
47,3,-84.251
53,1,-83.732
55,3,-86.607
57,1,-84.831
58,1,-86.08
60,1,-86.738
60,2,-105.68
61,3,-105.22
62,1,-86.383
62,3,-83.442
63,1,-86.091
63,2,-81.841
63,3,-81.83
64,1,-83.482
65,1,-74.692
65,2,-101.03
66,3,-99.898
67,1,-85.491
70,1,-76.062
70,3,-84.559
72,3,-104.88
73,1,-82.896
73,3,-79.509
75,1,-77.347
75,2,-101.26
75,3,-82.043
76,3,-86.537
78,1,-84.741
79,3,-78.539
80,1,-83.17
81,1,-85.388
82,1,-85.9
84,3,-82.859
85,3,-83.845
86,1,-85.383
91,3,-84.909
92,1,-83.254
92,2,-103.53
93,1,-83.317
94,1,-84.959
94,3,-68.794
97,1,-86.432
97,2,-104.8
98,1,-77.285
98,2,-101.64
98,3,-81.542
99,1,-82.295
2,1,-72.727
4,3,-58.627
6,1,-83.009
7,3,-77.653
8,1,-85.112
9,3,-79.02
11,1,-84.008
11,2,-83.702
11,3,-71.064
12,1,-82.378
14,2,-83.637
14,3,-82.107
15,1,-83.22
16,1,-82.955
17,2,-82.665
18,1,-84.771
18,2,-102.8
19,3,-84.663
27,3,-85.812
28,1,-82.157
29,1,-78.102
32,3,-81.873
34,1,-94.936
36,3,-82.107
43,1,-83.227
43,3,-66.598
44,3,-86.305
45,3,-78.29
46,3,-86.427
47,1,-85.512
47,3,-83.651
53,1,-84.028
55,3,-87.193
58,1,-86.052
60,1,-86.022
60,2,-105.17
61,3,-105.46
62,1,-85.386
62,3,-83.5
63,1,-86.079
63,2,-82.027
63,3,-81.682
64,1,-83.617
65,1,-74.994
65,2,-100.34
65,3,-87.493
66,3,-100.09
67,1,-84.402
70,1,-78.827
70,3,-84.19
72,3,-105
73,1,-82.777
73,3,-80.265
74,3,-82.702
75,1,-76.23
75,2,-101.44
75,3,-82.069
76,3,-86.884
78,1,-83.001
79,3,-78.98
80,1,-83.211
81,1,-85.852
82,1,-86.59
84,3,-82.915
85,3,-83.62
86,1,-84.559
91,3,-84.781
92,1,-83.254
92,2,-103.53
93,1,-83.252
94,1,-84.788
94,3,-69.037
97,1,-85.994
97,2,-105.06
98,1,-77.555
98,2,-101.55
98,3,-81.62
99,1,-82.319
2,1,-73.787
4,1,-83.369
4,3,-55.512
6,1,-83.478
7,3,-78.321
8,1,-85.609
9,3,-97.421
11,1,-84.462
11,2,-83.42
11,3,-72.508
12,1,-82.317
14,2,-84.038
14,3,-82.009
15,1,-83.101
16,1,-82.981
17,2,-82.609
18,1,-85.043
18,2,-102.37
19,3,-85.263
23,3,-82.704
27,3,-85.892
28,1,-82.075
29,1,-79.911
29,3,-84.319
32,3,-82.126
34,1,-94.037
36,3,-82.107
43,1,-83.53
43,2,-84.277
43,3,-68.585
44,3,-86.512
45,3,-78.344
46,3,-82.641
47,1,-85.684
47,3,-82.751
53,1,-84.407
55,3,-87.69
58,1,-86.332
60,1,-85.347
60,2,-104.65
62,1,-84.545
62,3,-83.526
63,1,-86.078
63,2,-82.186
63,3,-81.636
64,1,-83.81
65,1,-75.857
65,2,-99.86
65,3,-87.341
66,3,-100.36
67,1,-83.737
67,3,-83.221
70,1,-80.845
70,3,-83.89
72,3,-105.16
73,1,-82.667
73,3,-77.811
74,3,-82.618
75,1,-75.635
75,2,-101.6
75,3,-82.063
76,3,-87.11
78,1,-83.043
79,3,-79.529
80,1,-83.271
81,1,-86.44
82,1,-86.786
84,3,-83.024
85,3,-83.344
86,1,-83.807
91,3,-84.672
92,1,-83.212
92,2,-103.44
93,1,-83.187
94,3,-70.04
97,1,-85.71
97,2,-105.19
98,1,-78.014
98,2,-101.39
98,3,-81.777
99,1,-82.267
2,1,-75.367
4,1,-83.259
4,3,-53.528
6,1,-84.132
7,3,-79.321
8,1,-85.41
9,3,-97.495
10,3,-86.134
11,1,-84.8
11,2,-83.275
11,3,-72.213
12,1,-82.304
13,2,-84.46
13,3,-85.099
14,1,-83.255
15,1,-83.047
16,2,-82.525
17,2,-101.94
22,3,-82.614
26,3,-82.647
27,1,-82.157
28,1,-82.039
28,3,-84.178
31,3,-82.478
33,1,-93.193
35,3,-82.107
42,1,-83.941
42,3,-69.993
43,3,-86.611
44,3,-78.391
45,3,-86.562
46,1,-85.776
46,3,-82.136
54,3,-83.693
57,1,-86.679
59,1,-84.777
59,2,-104.19
61,1,-83.486
61,3,-83.399
62,1,-86.112
62,2,-82.367
62,3,-81.634
63,1,-84.066
64,1,-76.393
64,2,-99.633
64,3,-87.275
65,3,-100.72
66,1,-83.377
69,1,-79.411
69,3,-83.648
71,3,-105.42
72,1,-82.574
72,3,-75.372
73,3,-82.51
74,1,-75.035
74,2,-101.88
74,3,-82.03
75,3,-83.375
77,1,-83.085
78,3,-79.97
79,1,-83.339
80,1,-86.919
81,1,-86.111
83,3,-83.216
85,1,-82.997
90,3,-84.516
91,1,-83.16
91,2,-103.25
92,1,-83.136
93,3,-70.128
96,1,-85.487
96,2,-105.19
97,1,-77.324
97,2,-101.11
97,3,-82.039
98,1,-82.2
2,1,-93.257
4,3,-57.058
6,1,-84.995
7,3,-79.633
8,1,-82.853
9,3,-97.544
10,3,-85.878
11,1,-85.02
11,2,-83.205
11,3,-72.779
12,1,-82.301
13,2,-84.955
13,3,-81.933
14,1,-83.674
15,1,-83.187
16,2,-82.43
17,2,-101.62
18,3,-86.039
22,3,-82.618
26,3,-82.784
27,1,-82.463
28,1,-83.7
28,3,-84.09
31,3,-82.949
33,1,-73.969
35,3,-82.107
42,1,-84.311
42,3,-70.862
43,3,-86.594
44,3,-78.496
45,3,-86.894
46,1,-85.87
46,3,-81.764
54,3,-88.067
57,1,-87.041
59,1,-84.329
59,2,-103.83
61,1,-83.007
61,3,-83.192
62,1,-86.402
62,2,-82.34
62,3,-81.67
63,1,-84.412
64,1,-76.649
64,2,-99.485
64,3,-87.167
65,3,-101.2
66,1,-83.213
69,1,-78.451
72,1,-82.528
72,3,-75.944
73,3,-82.394
74,1,-74.802
74,2,-102.23
74,3,-85.263
75,3,-87.225
77,1,-83.125
78,3,-79.931
79,1,-83.436
80,1,-86.804
81,1,-84.644
83,3,-83.503
84,2,-83.6
84,3,-82.982
85,1,-82.504
90,3,-84.325
91,1,-83.163
91,2,-103.12
92,1,-83.089
93,3,-71.808
95,1,-85.376
95,2,-105.04
96,1,-78.381
96,2,-101.21
96,3,-82.247
97,1,-82.186
2,1,-93.795
4,3,-61.506
6,1,-86.047
7,3,-79.623
8,1,-84.091
9,3,-97.709
10,3,-85.655
11,1,-85.005
11,2,-83.185
11,3,-72.935
12,1,-82.304
13,2,-85.483
13,3,-82.015
14,1,-84.225
15,1,-83.401
16,2,-82.347
17,1,-86.18
17,2,-80.717
18,3,-86.173
22,3,-82.637
26,3,-82.953
27,1,-83.018
28,1,-84.598
28,3,-84.053
31,3,-83.543
33,1,-74.483
33,2,-105.55
35,3,-82.107
42,1,-84.605
42,3,-72.587
43,3,-86.51
44,3,-78.705
45,3,-86.835
46,1,-85.884
46,3,-82.132
54,3,-88.138
57,1,-87.271
59,1,-84.058
59,2,-103.59
61,1,-82.53
61,3,-82.965
62,1,-86.86
62,2,-82.1
62,3,-81.691
63,1,-84.892
64,1,-76.132
64,2,-99.605
65,3,-101.67
66,1,-83.073
